Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
05:00:00.000-03:00,05:15:00.000-03:00,,15.169269843453609,11.767607062438723,,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.16926907478495,11.767607062438723,,,,,,,,,,1.5,1.5,1.5,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.16926907478495,11.767607062438723,,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.16926907478495,11.767607062438723,,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.169269974350085,11.767607062438723,,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.169270038604736,11.767607062438723,,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.169270038604736,11.767607062438723,,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.169270475705463,11.767607062438723,,,,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.169270634651184,11.767607062438723,,,,,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.169270634651184,11.767607062438723,,,,,,,,,,0.5099999904632568,0.5099999904632568,0.5099999904632568,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.169270634651184,11.767607062438723,,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.169270442082333,11.767607062438723,,,,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.169269825862003,11.767607062438723,,,,,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.169269561767578,11.767607062438723,,,,,,,,,,,,,,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.169270706176759,11.767607062438723,,,,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.169269997732979,11.767607062438723,,,,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.169270478285753,11.767607062438723,,,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.169271122325549,11.767607062438723,,,,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.169271122325549,11.767607062438723,,,,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.169270810213956,11.767607062438723,,,,,,,,,,,,,4,,,,180000,,
11:45:00.000-03:00,12:00:00.000-03:00,,38.33727240040505,535.1908983412605,,,,,,-23.41545867919922,-51.948272705078125,-23.414588928222656,-51.94804382324219,,,,189,,,,420000,480000,
12:00:00.000-03:00,12:15:00.000-03:00,,19.051660958123726,25.403532887082676,,,,,,,,,,,,,24,,,,660589,76547,
12:15:00.000-03:00,12:30:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.169269699016684,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.169269824907001,16.067193250588456,,,,,,,,,,0.6918803503540507,1.6799999475479126,0.6600000262260437,25,,,,647843,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.169270315665955,16.067193250588456,,,,,,,,,,1.159999966621399,1.2599999904632568,1.059999942779541,25,,,,719446,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.169270357657242,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.169270147343886,16.067193250588456,,,,,,,,,,10.063925241755548,14.90999984741211,3.4100000858306885,25,,,,516956,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.169270018328717,16.067193250588456,,,,,,,,,,0.7099999785423279,0.7099999785423279,0.7099999785423279,24,,,,262989,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.169270393341957,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.169270393341957,16.067193250588456,,,,,,,,,,,,,25,,,,900000,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.169270393341957,16.067193250588456,,,,,,,,,,0.5149999856948853,0.5299999713897705,0.5,25,,,,900000,,
16:00:00.000-03:00,16:15:00.000-03:00,,23.59241475827708,47.78260838376487,,,,,,-23.4341983795166,-51.930294036865234,-23.433942794799805,-51.93006896972656,0.8413626791369317,1.350000023841858,0.6299999952316284,73,,,,720000,180000,
16:15:00.000-03:00,16:30:00.000-03:00,,25.60245853205966,32.89887640449438,,,,,,-23.4339656829834,-51.93025207519531,-23.4339656829834,-51.93025207519531,,,,51,,,,,222954,
16:30:00.000-03:00,16:45:00.000-03:00,,15.169269988939625,11.123595505617978,,,,,,,,,,0.6450000107288361,0.7900000214576721,0.5,17,,,,730781,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.169269982687553,11.123595505617978,,,,,,,,,,,,,17,,,,900000,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.169269982687553,11.123595505617978,,,,,,,,,,,,,17,,,,900000,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.169269982687553,11.123595505617978,,,,,,,,,,,,,17,,,,900000,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.169269982687553,11.123595505617978,,,,,,,,,,,,,17,,,,900000,,
17:45:00.000-03:00,18:00:00.000-03:00,,93.4838487649527,112.91171749598715,,,,,,-23.43384552001953,-51.930320739746094,-23.43384552001953,-51.930320739746094,,,,173,,,,180000,,720000
18:00:00.000-03:00,18:15:00.000-03:00,,28.221701241973648,18.57142857142857,,,,,,,,,,,,,29,,,,780000,,120000
18:15:00.000-03:00,18:30:00.000-03:00,,15.169271669889751,0.0,,,,,,,,,,,,,0,,,,900000,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.169271669889751,0.0,,,,,,,,,,,,,0,,,,900000,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.169271669889751,0.0,,,,,,,,,,,,,0,,,,900000,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.169271669889751,0.0,,,,,,,,,,1.3237499967217445,1.7100000381469727,0.5799999833106995,0,,,,900000,,
19:15:00.000-03:00,19:30:00.000-03:00,,48.86185421190764,104.0,,,,,,-23.434467315673828,-51.930233001708984,-23.434467315673828,-51.930233001708984,,,,160,,,,180000,720000,
19:30:00.000-03:00,19:45:00.000-03:00,,23.592417135124165,50.33050847457627,,,,,,-23.41478157043457,-51.94810485839844,-23.414764404296875,-51.947959899902344,,,,77,,,,,180000,
19:45:00.000-03:00,20:00:00.000-03:00,,21.799595790946956,33.17796610169491,,,,,,,,,,,,,51,,,,218334,141688,
20:00:00.000-03:00,20:15:00.000-03:00,,15.169269804477409,33.17796610169491,,,,,,,,,,0.8649999797344208,1.1699999570846558,0.5600000023841858,50,,,,238312,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.169269686771004,33.17796610169491,,,,,,,,,,,,,51,,,,900000,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.169269686771004,33.17796610169491,,,,,,,,,,,,,51,,,,900000,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.169269686771004,33.17796610169491,,,,,,,,,,,,,51,,,,900000,,
21:00:00.000-03:00,21:15:00.000-03:00,,21.0065565803653,33.17796610169491,,,,,,,,,,1.125519019967157,2.009999990463257,0.7099999785423279,51,,,,370130,124741,
21:15:00.000-03:00,21:30:00.000-03:00,,15.1692697473307,33.17796610169491,,,,,,,,,,,,,51,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,43.24641792809952,116.42372881355932,,,,,,-23.419008255004883,-51.965118408203125,-23.41892433166504,-51.96507263183594,,,,179,,,,120000,600000,
21:45:00.000-03:00,22:00:00.000-03:00,,15.169268749662452,0.0,,,,,,,,,,,,,0,,,,900000,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,,,,,900000,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,29,,,,900000,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,,,,,900000,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,,,,,900000,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,,,,,900000,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,,,,,900000,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,7,,,,900000,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.169268749662452,,,,,,,,,,,,,,8,,,,900000,,
