Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
06:30:00.000-03:00,06:45:00.000-03:00,,15.742186191540007,9.097519247219847,,,80.5,91.0,71.0,,,,,,,,14,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,31.331457219429183,9.097519247219847,,,92.91666666666667,103.0,82.0,,,,,,,,14,,,,300000,
07:00:00.000-03:00,07:15:00.000-03:00,,18.860040488626872,9.097519247219847,,,92.11538461538461,102.0,77.0,,,,,,,,14,,,,60000,
07:15:00.000-03:00,07:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,77.82142857142857,90.0,74.0,,,,,,,,14,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,73.65384615384616,81.0,69.0,,,,,,,,14,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,71.92307692307692,74.0,70.0,,,,,,,,14,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,72.8076923076923,74.0,71.0,,,,,0.8849130868911743,0.8849130868911743,0.8849130868911743,14,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,73.71428571428571,88.0,68.0,,,,,0.8849130868911743,0.8849130868911743,0.8849130868911743,14,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,68.92857142857143,78.0,64.0,,,,,0.8849130868911743,0.8849130868911743,0.8849130868911743,14,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,66.82142857142857,75.0,64.0,,,,,0.8849130868911743,0.8849130868911743,0.8849130868911743,14,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,67.46428571428571,70.0,66.0,,,,,1.270959734916687,1.270959734916687,1.270959734916687,14,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,93.85714285714286,110.0,68.0,,,,,1.270959734916687,1.270959734916687,1.270959734916687,14,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,90.35714285714286,100.0,81.0,,,,,,,,14,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,85.96428571428571,96.0,79.0,,,,,,,,14,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,85.10714285714286,88.0,79.0,,,,,,,,14,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,84.10714285714286,88.0,79.0,,,,,,,,14,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,83.57142857142857,90.0,79.0,,,,,,,,14,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,84.25,101.0,81.0,,,,,0.5018063187599182,0.5018063187599182,0.5018063187599182,14,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,87.92857142857143,109.0,75.0,,,,,0.46009967351088715,0.5018063187599182,0.31382301449775696,14,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,4,15.7421862895854,9.097519247219847,,,90.25,100.0,71.0,,,,,0.3306192714776149,0.396882027387619,0.31382298469543457,14,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,81.28571428571429,95.0,65.0,,,,,,,,14,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,2,15.7421862895854,9.097519247219847,,,89.14285714285714,110.0,75.0,,,,,0.4820125770710395,1.0458672046661377,0.31382298469543457,14,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,78.85714285714286,93.0,69.0,,,,,,,,14,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,81.25,99.0,74.0,,,,,,,,14,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,86.57142857142857,100.0,79.0,,,,,,,,14,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,86.85714285714286,108.0,82.0,,,,,,,,14,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,86.25,108.0,70.0,,,,,,,,14,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,84.21428571428571,91.0,78.0,,,,,,,,14,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,79.64285714285714,92.0,68.0,,,,,,,,14,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,86.64285714285714,100.0,80.0,,,,,,,,14,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,85.25,111.0,78.0,,,,,,,,14,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,83.07142857142857,88.0,77.0,,,,,,,,14,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,83.0,87.0,79.0,,,,,,,,14,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,83.15,87.0,80.0,,,,,,,,14,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,1,15.7421862895854,9.097519247219847,,,,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,14,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,4,15.7421862895854,9.097519247219847,,,,,,,,,,0.686287522315979,1.0587520599365234,0.31382298469543457,14,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,,,,,,,,,,,14,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,83.75,88.0,71.0,,,,,,,,14,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.7421862895854,9.097519247219847,,,85.39285714285714,104.0,75.0,,,,,,,,14,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.7421862895854,9.097519247219847,,,84.60714285714286,93.0,81.0,,,,,,,,14,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.7421862895854,9.097519247219847,,,86.28571428571429,102.0,69.0,,,,,,,,14,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.7421862895854,9.097519247219847,,,87.32142857142857,109.0,72.0,,,,,,,,14,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,4,15.7421862895854,65.95057034220532,,,102.64285714285714,143.0,86.0,,,,,,,,101,,,,,240000
19:45:00.000-03:00,20:00:00.000-03:00,,15.7421862895854,3.2509505703422055,,,,,,,,,,,,,5,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.7421862895854,3.2509505703422055,,,76.33333333333333,81.0,73.0,,,,,,,,5,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.7421862895854,3.2509505703422055,,,79.39285714285714,82.0,74.0,,,,,,,,5,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.7421862895854,3.2509505703422055,,,78.10714285714286,83.0,75.0,,,,,,,,5,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.7421862895854,3.2509505703422055,,,82.60714285714286,100.0,76.0,,,,,,,,5,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.7421862895854,3.2509505703422055,,,86.10714285714286,98.0,72.0,,,,,,,,5,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.7421862895854,3.2509505703422055,,,71.92857142857143,80.0,68.0,,,,,,,,5,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.7421862895854,3.2509505703422055,,,76.75,85.0,70.0,,,,,,,,5,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.7421862895854,3.2509505703422055,,,85.60714285714286,90.0,82.0,,,,,,,,5,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.7421862895854,3.2509505703422055,,,87.60714285714286,100.0,75.0,,,,,,,,5,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.7421862895854,3.2509505703422055,,,82.78571428571429,96.0,71.0,,,,,,,,5,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.7421862895854,3.2509505703422055,,,81.28571428571429,89.0,77.0,,,,,,,,5,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.7421862895854,3.2509505703422055,,,81.89285714285714,85.0,79.0,,,,,,,,5,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.7421862895854,3.2509505703422055,,,80.46428571428571,84.0,78.0,,,,,,,,5,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.7421862895854,3.2509505703422055,,,74.64285714285714,85.0,58.0,,,,,,,,5,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.7421862895854,3.2509505703422055,,,75.92857142857143,81.0,73.0,,,,,,,,5,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.7421862895854,3.0342205323193916,,,78.39285714285714,88.0,71.0,,,,,,,,5,,,,,
